Namibia,2022-01-04,476
Democratic Republic of Congo,2022-01-30,7551
Africa,2022-01-12,1891667
Bhutan,2022-01-07,260
South Africa,2022-01-11,66277
Fiji,2022-01-09,351
Aruba,2022-02-03,65
Suriname,2022-01-09,369
Portugal,2022-02-14,64442
New Caledonia,2022-02-10,120
Cambodia,2022-01-12,78287
Djibouti,2022-01-12,608
Slovakia,2022-02-05,4865
Sri Lanka,2022-02-11,78286
Gambia,2022-01-21,2299
Cote d'Ivoire,2022-02-08,65578
Scotland,2022-01-25,10731
Chad,2022-01-08,2544
India,2022-01-03,6582722
Japan,2022-01-27,237492
Peru,2022-01-15,238894
Czechia,2022-01-24,40301
Morocco,2022-02-10,55794
Canada,2022-01-13,369777
Denmark,2022-02-03,7706
Burundi,2022-02-08,70
Uruguay,2022-02-07,11218
Iran,2022-01-17,506338
England,2022-01-27,88437
Guinea-Bissau,2022-02-11,9422
Haiti,2022-01-13,251
Guinea-Bissau,2022-01-07,50
Egypt,2022-01-01,424464
Montenegro,2022-01-08,595
Guatemala,2022-01-27,62940
Lower middle income,2022-01-09,14687109
Uzbekistan,2022-01-19,3947
Luxembourg,2022-01-19,6405
Spain,2022-01-02,104074
Netherlands,2022-02-01,37519
Guatemala,2022-01-04,20946
Yemen,2022-01-01,1926
Africa,2022-01-20,1680192
Denmark,2022-01-14,40401
Bulgaria,2022-02-04,7072
Armenia,2022-01-31,9113
Montenegro,2022-01-22,654
Belgium,2022-01-31,38670
United Arab Emirates,2022-02-01,30792
Portugal,2022-02-17,51434
Ghana,2022-01-19,177159
Norway,2022-02-09,11659
Panama,2022-01-20,24214
Czechia,2022-01-13,72264
North America,2022-01-19,2328630
Brazil,2022-01-22,1780427
Sweden,2022-02-11,42490
Russia,2022-01-25,244196
Uruguay,2022-02-02,13029
Afghanistan,2022-02-11,14061
Spain,2022-01-14,237859
Sudan,2022-01-27,52200
Mali,2022-01-17,11722
Belize,2022-02-16,355
Ethiopia,2022-02-12,8528
Mongolia,2022-01-05,2284
Macao,2022-01-03,1418
Bosnia and Herzegovina,2022-01-15,4315
Zambia,2022-02-15,15052
Netherlands,2022-01-06,260605
Taiwan,2022-02-17,269415
Upper middle income,2022-01-10,11386598
Brazil,2022-01-01,364234
Denmark,2022-01-01,56843
French Polynesia,2022-02-04,217
Cape Verde,2022-02-02,2853
Sri Lanka,2022-02-14,54082
South Africa,2022-01-08,48670
Kyrgyzstan,2022-02-14,8837
Latvia,2022-01-06,6915
Jordan,2022-01-21,30150
Moldova,2022-01-28,5596
Ukraine,2022-01-02,64009
Ukraine,2022-02-08,59101
Gabon,2022-01-20,3227
El Salvador,2022-02-04,7988
Cook Islands,2022-02-01,6
Kiribati,2022-01-27,330
Bahamas,2022-02-03,316
Mauritania,2022-01-21,5875
Saudi Arabia,2022-01-21,169253
Liechtenstein,2022-01-17,304
Thailand,2022-02-08,266270
Poland,2022-01-26,145515
Kuwait,2022-01-05,14965
Norway,2022-02-01,23825
Armenia,2022-01-08,4879
Kosovo,2022-02-01,3825
Cayman Islands,2022-01-08,219
Russia,2022-01-19,303887
Bahrain,2022-01-03,6730
Serbia,2022-02-06,3658
Ireland,2022-02-13,8273
Colombia,2022-01-31,225309
Afghanistan,2022-02-06,12847
Belarus,2022-01-03,63127
Turks and Caicos Islands,2022-01-03,122
Barbados,2022-02-19,132
Laos,2022-02-01,48048
Armenia,2022-01-30,9896
Armenia,2022-01-02,4788
Guernsey,2022-02-11,89
Madagascar,2022-01-26,5727
Asia,2022-01-06,21865914
Mali,2022-02-06,
Isle of Man,2022-01-24,136
Barbados,2022-01-03,209
Italy,2022-02-17,181285
Croatia,2022-02-06,5295
Cape Verde,2022-02-17,
Czechia,2022-01-04,44172
Angola,2022-02-01,106738
Greece,2022-01-16,76902
Indonesia,2022-01-17,1252137
Bolivia,2022-02-15,30106
Aruba,2022-01-20,67
Slovenia,2022-02-01,2812
Democratic Republic of Congo,2022-01-02,7036
Timor,2022-02-09,596
Israel,2022-01-07,52952
Turks and Caicos Islands,2022-01-02,122
Argentina,2022-01-26,374461
Uzbekistan,2022-02-01,31659
Ghana,2022-01-25,84487
Philippines,2022-01-09,556648
Malta,2022-01-05,6603
Libya,2022-02-05,10660
Iraq,2022-01-14,57336
Costa Rica,2022-01-08,18980
Taiwan,2022-02-16,271131
Hong Kong,2022-01-09,38288
Taiwan,2022-01-25,370950
India,2022-02-06,5503435
High income,2022-02-01,4165822
Bhutan,2022-01-08,209
Guinea,2022-02-03,7440
Nicaragua,2022-02-05,26905
Sudan,2022-02-02,159116
Paraguay,2022-01-20,19798
Bahrain,2022-01-31,3482
Barbados,2022-02-07,134
Isle of Man,2022-02-13,57
Belize,2022-02-18,304
Central African Republic,2022-01-06,3596
Dominica,2022-01-19,33
Liberia,2022-01-27,1580
Denmark,2022-02-17,2754
Ethiopia,2022-02-06,141
Taiwan,2022-01-10,72815
Zambia,2022-01-06,20378
Sri Lanka,2022-01-18,82855
Suriname,2022-01-01,269
Panama,2022-01-01,17031
Brazil,2022-01-24,1078409
Latvia,2022-01-18,8592
Peru,2022-01-18,202498
Denmark,2022-01-21,28386
Curacao,2022-01-26,306
South Korea,2022-01-09,452583
Tunisia,2022-02-13,8363
Isle of Man,2022-02-04,124
Montserrat,2022-01-25,24
Vanuatu,2022-02-03,399
Kiribati,2022-01-18,330
Montserrat,2022-01-08,11
Saint Lucia,2022-01-04,87
Zimbabwe,2022-01-17,13689
Turks and Caicos Islands,2022-01-30,122
South Africa,2022-02-06,53914
Latvia,2022-01-16,9275
Anguilla,2022-01-18,26
Sweden,2022-01-31,64677
Low income,2022-01-19,609865
Democratic Republic of Congo,2022-01-28,8568
Upper middle income,2022-02-12,9285299
Burkina Faso,2022-01-09,8347
Lower middle income,2022-02-08,9137074
Papua New Guinea,2022-02-12,739
Slovenia,2022-01-07,6659
Trinidad and Tobago,2022-02-02,1840
Sint Maarten (Dutch part),2022-01-14,892
New Caledonia,2022-02-13,149
Lebanon,2022-01-06,11633
Armenia,2022-02-08,4551
Afghanistan,2022-01-13,14893
Lower middle income,2022-01-30,8904041
North America,2022-01-27,2292619
British Virgin Islands,2022-01-01,11
Colombia,2022-01-03,141930
China,2022-01-30,4582429
Sint Maarten (Dutch part),2022-02-05,59
Peru,2022-02-06,111788
Kiribati,2022-01-04,640
San Marino,2022-01-20,296
Sao Tome and Principe,2022-01-13,384
Palestine,2022-01-09,3012
Nicaragua,2022-02-08,22118
Ireland,2022-01-07,29278
Iraq,2022-01-03,35970
India,2022-01-30,5021604
Jersey,2022-01-16,338
Germany,2022-01-04,393904
South America,2022-01-07,1372162
South America,2022-02-07,2142116
United States,2022-01-15,1096867
Gibraltar,2022-01-22,118
Georgia,2022-01-15,8300
United Kingdom,2022-01-28,104672
Jordan,2022-01-26,16541
Lithuania,2022-01-20,8179
Grenada,2022-02-04,82
Sierra Leone,2022-02-04,6243
Austria,2022-02-09,18404
Upper middle income,2022-02-06,4759643
Dominican Republic,2022-01-16,17863
Solomon Islands,2022-01-26,1156
Sri Lanka,2022-02-13,56803
North America,2022-01-29,2067514
Lower middle income,2022-02-15,9432391
Denmark,2022-01-03,53531
Barbados,2022-01-17,287
Jordan,2022-01-30,15517
Botswana,2022-01-11,2733
Mauritania,2022-01-30,4654
New Caledonia,2022-01-22,208
Upper middle income,2022-01-01,14814785
Hungary,2022-01-16,26242
Armenia,2022-01-26,10322
Kazakhstan,2022-02-01,17428
Zimbabwe,2022-01-12,13054
High income,2022-02-02,4001294
Suriname,2022-02-06,156
Israel,2022-01-23,19523
Ethiopia,2022-01-25,886
Jamaica,2022-01-04,2286
Bangladesh,2022-01-03,829757
Senegal,2022-01-24,4472
Croatia,2022-01-03,11857
Azerbaijan,2022-02-15,41175
Fiji,2022-01-14,260
Estonia,2022-02-09,1478
Djibouti,2022-01-23,568
Croatia,2022-01-21,12666
Serbia,2022-01-03,8998
Chad,2022-01-28,1229
England,2022-01-28,86681
Latvia,2022-01-19,8317
Moldova,2022-01-22,6527
Mongolia,2022-01-09,3020
Costa Rica,2022-01-28,12156
Mali,2022-01-10,57073
Armenia,2022-02-04,5981
Taiwan,2022-02-12,220526
Greece,2022-02-01,43353
Aruba,2022-01-24,191
South America,2022-02-11,2177765
Timor,2022-02-06,605
South Sudan,2022-02-17,
Slovenia,2022-02-20,1449
Central African Republic,2022-01-26,4211
Cuba,2022-01-01,135997
Comoros,2022-01-16,609
Cayman Islands,2022-01-02,226
Jamaica,2022-01-15,3332
Cambodia,2022-02-06,36884
Nepal,2022-02-04,342787
High income,2022-01-04,5082277
Singapore,2022-01-18,42687
Greenland,2022-02-13,12
Armenia,2022-01-07,4864
Nicaragua,2022-01-15,34141
United Arab Emirates,2022-01-26,37737
Hong Kong,2022-01-15,40113
Israel,2022-01-10,75817
Saint Vincent and the Grenadines,2022-01-12,82
Croatia,2022-01-14,18595
Africa,2022-02-10,1673458
Germany,2022-01-27,407723
Oceania,2022-02-17,195715
South America,2022-01-25,2135753
Kenya,2022-01-16,66556
South America,2022-01-05,1301207
Malawi,2022-01-20,1406
Guinea-Bissau,2022-02-09,9244
Andorra,2022-01-07,865
Bangladesh,2022-01-01,829757
Montserrat,2022-01-22,32
Egypt,2022-02-05,298194
Tunisia,2022-01-14,17269
Taiwan,2022-01-19,469521
Mauritania,2022-02-10,3761
Nepal,2022-02-06,372902
Panama,2022-01-15,25641
Suriname,2022-02-07,150
Philippines,2022-02-08,339198
Vanuatu,2022-01-08,736
Pakistan,2022-02-09,1893019
Colombia,2022-01-26,238065
Kenya,2022-01-11,66989
Israel,2022-01-11,77192
Liberia,2022-01-24,1580
Latvia,2022-01-05,6018
Upper middle income,2022-01-21,9493064
Uzbekistan,2022-01-02,104568
High income,2022-01-02,5096728
Angola,2022-02-05,80077
Palestine,2022-01-11,2582
Kyrgyzstan,2022-01-20,10267
Japan,2022-01-14,129112
El Salvador,2022-01-30,8938
Serbia,2022-01-21,5731
Czechia,2022-02-11,13693
Grenada,2022-01-26,119
Faeroe Islands,2022-01-09,402
Europe,2022-01-18,3740501
Sint Maarten (Dutch part),2022-01-20,230
Mali,2022-01-12,49989
World,2022-02-02,21070281
Sri Lanka,2022-01-01,111972
Israel,2022-01-24,16484
Costa Rica,2022-02-02,13850
Montenegro,2022-02-08,427
Cayman Islands,2022-02-04,87
Nigeria,2022-01-10,247034
Dominica,2022-01-06,142
Iraq,2022-01-22,48437
New Zealand,2022-01-07,23721
Malta,2022-02-14,1235
Turks and Caicos Islands,2022-01-08,122
Samoa,2022-01-09,57
Chad,2022-01-01,2544
Niger,2022-01-18,972
Solomon Islands,2022-01-08,726
Papua New Guinea,2022-01-19,253
Nicaragua,2022-01-16,35165
Togo,2022-01-15,4869
Bosnia and Herzegovina,2022-01-24,4315
Oceania,2022-01-22,332256
Paraguay,2022-01-18,22393
Bolivia,2022-01-08,106292
Kiribati,2022-02-06,330
Malta,2022-01-26,2898
Nigeria,2022-01-04,133469
Fiji,2022-01-30,246
Norway,2022-01-22,40410
Sweden,2022-02-14,34473
Ukraine,2022-01-25,66414
Jordan,2022-01-27,16285
Serbia,2022-02-14,2882
Senegal,2022-01-15,4472
Malaysia,2022-02-16,154707
Pakistan,2022-02-08,1797335
Philippines,2022-01-15,790024
Costa Rica,2022-01-15,18708
Faeroe Islands,2022-01-17,159
Benin,2022-01-03,17660
Bermuda,2022-01-13,132
Taiwan,2022-01-29,288248
Trinidad and Tobago,2022-02-15,1529
Jersey,2022-01-08,535
Sierra Leone,2022-01-16,23458
Thailand,2022-01-01,270471
Liechtenstein,2022-01-11,250
Germany,2022-02-06,246195
Bangladesh,2022-01-28,890031
Ireland,2022-02-01,8784
Guinea-Bissau,2022-01-09,76
Iceland,2022-02-08,1926
Ghana,2022-01-16,142379
Mongolia,2022-02-08,392
Nepal,2022-01-17,227460
Burundi,2022-01-04,41
Turks and Caicos Islands,2022-02-06,87
Haiti,2022-01-17,251
Democratic Republic of Congo,2022-01-10,4397
Paraguay,2022-01-15,26285
Cambodia,2022-02-07,39641
Indonesia,2022-01-07,1252137
Solomon Islands,2022-01-12,760
Poland,2022-01-02,121078
Anguilla,2022-01-04,21
Isle of Man,2022-01-19,125
India,2022-01-31,5909456
Namibia,2022-01-01,303
Switzerland,2022-01-08,68123
Netherlands,2022-02-10,23112
China,2022-02-05,971000
Saint Lucia,2022-01-25,82
Italy,2022-01-08,570601
World,2022-01-19,30186553
New Caledonia,2022-01-04,183
Tanzania,2022-01-21,33124
Libya,2022-01-09,16070
Saint Lucia,2022-02-04,82
Switzerland,2022-02-14,10249
Japan,2022-02-19,888283
Switzerland,2022-01-07,61111
Indonesia,2022-02-13,1252137
Kiribati,2022-01-06,748
Cameroon,2022-01-02,870
Zambia,2022-01-26,11984
High income,2022-02-17,3197523
Senegal,2022-01-09,2179
Ghana,2022-01-23,108548
Cambodia,2022-01-08,48211
Costa Rica,2022-01-31,13171
Luxembourg,2022-01-21,5865
Bosnia and Herzegovina,2022-01-07,4315
Curacao,2022-01-14,1064
Libya,2022-01-02,8325
Kuwait,2022-01-18,10159
Trinidad and Tobago,2022-01-04,3342
Norway,2022-01-05,31685
Bulgaria,2022-01-23,12906
Yemen,2022-02-04,2143
Sierra Leone,2022-01-18,32362
Estonia,2022-01-24,3462
Eswatini,2022-01-06,1711
Bangladesh,2022-01-08,829757
Pakistan,2022-02-07,1599002
Nepal,2022-01-15,226666
Libya,2022-01-22,8899
Benin,2022-01-05,17207
Russia,2022-01-18,354157
Tajikistan,2022-01-14,65092
Tunisia,2022-01-03,48092
Cameroon,2022-01-03,562
Kosovo,2022-02-19,948
Liberia,2022-01-18,1580
Guinea-Bissau,2022-01-25,763
Mozambique,2022-01-28,80250
Equatorial Guinea,2022-01-16,215
Mali,2022-02-07,
South Africa,2022-02-13,117029
Jamaica,2022-02-14,1991
Cayman Islands,2022-01-31,105
Bulgaria,2022-02-11,5829
Syria,2022-01-18,3543
Saint Vincent and the Grenadines,2022-01-25,82
Brazil,2022-01-25,1117509
Anguilla,2022-02-04,30
Namibia,2022-02-07,846
El Salvador,2022-02-09,9649
Antigua and Barbuda,2022-01-27,91
South Korea,2022-01-06,413545
Russia,2022-01-12,292374
Uruguay,2022-01-12,12030
Malaysia,2022-01-05,176926
Hungary,2022-01-17,26357
Indonesia,2022-01-05,1395691
Cote d'Ivoire,2022-01-12,18610
Timor,2022-02-07,587
Chile,2022-02-05,50256
Colombia,2022-01-11,237837
Niger,2022-01-22,972
Libya,2022-02-10,9671
Ethiopia,2022-01-16,1095
Benin,2022-01-19,15904
Slovenia,2022-01-30,2651
Suriname,2022-02-05,161
Venezuela,2022-02-03,215129
Cote d'Ivoire,2022-01-28,19758
Grenada,2022-01-03,175
Bulgaria,2022-01-07,19702
Egypt,2022-01-09,362579
Montenegro,2022-02-15,350
Bhutan,2022-02-05,3383
Jordan,2022-01-04,35491
Bermuda,2022-01-03,214
Lower middle income,2022-01-13,18453589
Mexico,2022-01-30,723325
Guyana,2022-01-17,1942
El Salvador,2022-02-15,6583
Uganda,2022-01-16,29841
Cook Islands,2022-01-24,6
Philippines,2022-02-12,355860
Guinea-Bissau,2022-01-08,62
Chile,2022-01-27,65005
Vietnam,2022-01-21,1090513
Sierra Leone,2022-01-07,1199
Cook Islands,2022-02-06,6
Lower middle income,2022-01-01,12479083
Papua New Guinea,2022-01-21,473
Solomon Islands,2022-02-05,972
Albania,2022-01-21,5471
Tanzania,2022-01-05,33124
Montserrat,2022-01-10,24
Guinea,2022-02-05,4343
Dominican Republic,2022-01-19,22008
Niger,2022-01-31,972
Bulgaria,2022-01-03,7563
Guernsey,2022-02-12,87
Gambia,2022-01-18,2299
Iceland,2022-01-23,2363
Guinea,2022-01-17,152951
Yemen,2022-01-09,1926
Oceania,2022-01-07,209670
England,2022-02-17,52757
Rwanda,2022-01-13,127901
Norway,2022-02-11,9197
Brazil,2022-01-09,629585
Kyrgyzstan,2022-02-11,8189
South Korea,2022-02-04,176697
Iceland,2022-01-30,1894
New Zealand,2022-01-31,51953
Ireland,2022-01-25,11116
Mexico,2022-02-06,583427
Dominica,2022-01-25,46
New Caledonia,2022-01-01,183
Antigua and Barbuda,2022-01-10,80
San Marino,2022-01-05,172
England,2022-01-20,105979
Grenada,2022-01-15,180
Kyrgyzstan,2022-01-25,9796
North Macedonia,2022-01-14,1615
Kazakhstan,2022-02-18,345153
Saint Kitts and Nevis,2022-01-17,63
Latvia,2022-01-28,5688
Cuba,2022-01-25,103026
Bosnia and Herzegovina,2022-01-22,4315
Senegal,2022-01-28,4472
Low income,2022-01-31,349250
Japan,2022-01-31,300268
Montenegro,2022-02-09,417
High income,2022-02-07,3579576
Slovakia,2022-01-07,25222
Canada,2022-01-23,296999
Hong Kong,2022-01-29,45824
Colombia,2022-02-14,219594
Cambodia,2022-01-20,133736
Oceania,2022-01-08,236405
Denmark,2022-01-23,24991
Ghana,2022-01-12,59476
Serbia,2022-01-16,5966
Norway,2022-01-16,54933
Lower middle income,2022-01-08,12944182
Colombia,2022-01-18,277851
Czechia,2022-02-04,23112
South Korea,2022-01-13,431923
Indonesia,2022-01-22,1252137
Jamaica,2022-01-19,2866
Montserrat,2022-02-03,6
Somalia,2022-01-25,1578
Niger,2022-01-02,18757
Botswana,2022-02-06,2733
Azerbaijan,2022-01-08,17908
Rwanda,2022-01-01,124262
Montenegro,2022-01-28,517
Taiwan,2022-02-02,121213
Yemen,2022-01-16,1926
Dominica,2022-01-29,59
Ethiopia,2022-02-08,61
China,2022-01-31,3867571
San Marino,2022-01-09,130
San Marino,2022-01-21,311
Northern Ireland,2022-01-16,6185
Israel,2022-02-15,5109
Japan,2022-01-08,139729
Moldova,2022-01-14,5806
Finland,2022-02-06,46027
Slovakia,2022-01-19,16491
Suriname,2022-01-28,257
Syria,2022-01-31,2829
France,2022-02-15,180565
Taiwan,2022-01-03,74896
Asia,2022-01-22,18722769
Zimbabwe,2022-01-06,12463
Botswana,2022-01-07,2733
Ukraine,2022-01-12,60642
Vietnam,2022-02-11,512711
Brunei,2022-01-25,2316
Croatia,2022-01-17,17438
Bahrain,2022-01-08,5495
Gibraltar,2022-01-07,17
Suriname,2022-02-04,167
Thailand,2022-01-08,310763
Argentina,2022-02-01,311569
Azerbaijan,2022-01-15,25271
Grenada,2022-01-30,106
Switzerland,2022-01-14,65067
Trinidad and Tobago,2022-02-18,1567
Belgium,2022-01-07,108333
Romania,2022-01-22,15625
Oceania,2022-02-18,188951
Japan,2022-02-05,466322
Mozambique,2022-01-13,318504
Denmark,2022-01-30,12415
Guernsey,2022-02-10,91
Armenia,2022-01-05,4834
Dominica,2022-02-06,73
Libya,2022-02-06,10521
Cameroon,2022-01-13,254
Saudi Arabia,2022-02-03,225047
Cook Islands,2022-01-28,6
Asia,2022-02-07,11362524
New Caledonia,2022-02-05,114
Qatar,2022-02-03,24921
Iran,2022-02-08,479334
Upper middle income,2022-01-13,10867544
Namibia,2022-02-09,846
North America,2022-01-05,1538711
Iraq,2022-01-02,36884
Ukraine,2022-01-03,62619
New Caledonia,2022-01-20,212
Eswatini,2022-02-01,1867
Paraguay,2022-01-11,27886
Sudan,2022-01-19,9709
Canada,2022-01-25,290515
China,2022-01-29,4787714
Hungary,2022-01-25,25174
Cambodia,2022-01-22,126579
World,2022-01-06,30110513
Kenya,2022-02-09,219981
Mexico,2022-01-08,360885
Botswana,2022-01-19,2733
Samoa,2022-01-24,248
Azerbaijan,2022-01-05,12566
Suriname,2022-01-16,269
Cayman Islands,2022-01-04,226
Scotland,2022-01-08,20784
Malaysia,2022-01-31,157039
Equatorial Guinea,2022-01-13,168
Gibraltar,2022-01-04,17
Croatia,2022-02-07,5099
Liberia,2022-01-29,1580
Peru,2022-02-10,106343
Anguilla,2022-02-10,21
Slovakia,2022-02-02,5916
Asia,2022-02-02,12640090
Kuwait,2022-01-03,14530
Romania,2022-02-14,9135
Slovenia,2022-02-04,3013
Bahrain,2022-01-11,5283
Samoa,2022-02-07,401
Panama,2022-02-01,18407
Serbia,2022-02-15,2480
Cape Verde,2022-01-23,2853
Jamaica,2022-01-11,3846
Ukraine,2022-02-15,56762
Dominican Republic,2022-01-10,16176
Costa Rica,2022-01-20,15281
Uruguay,2022-01-13,16486
Switzerland,2022-02-02,21139
United Arab Emirates,2022-01-05,26274
Venezuela,2022-02-10,142898
Timor,2022-02-03,660
Bermuda,2022-01-01,207
Samoa,2022-01-21,194
Panama,2022-02-19,12242
Mongolia,2022-01-01,3504
Burundi,2022-02-04,65
Panama,2022-02-12,14149
Jersey,2022-01-04,551
World,2022-02-14,23566198
Luxembourg,2022-02-09,2148
Solomon Islands,2022-01-05,692
Israel,2022-02-12,6478
Cambodia,2022-02-03,43366
Scotland,2022-01-31,8772
Tajikistan,2022-01-06,54820
Guatemala,2022-01-22,86333
World,2022-01-12,36485514
Brazil,2022-01-28,1286679
Kazakhstan,2022-01-15,13236
Timor,2022-01-27,1333
Belize,2022-01-07,338
Solomon Islands,2022-01-30,1029
Thailand,2022-01-03,190627
Mexico,2022-02-18,674834
Ecuador,2022-01-05,55341
Saint Vincent and the Grenadines,2022-01-23,82
Nigeria,2022-01-16,188170
Lower middle income,2022-01-31,9410883
Ireland,2022-02-09,8859
North Macedonia,2022-01-17,1545
Belarus,2022-01-14,52989
Cote d'Ivoire,2022-02-07,65578
Cuba,2022-01-12,162992
Wales,2022-01-07,13032
Paraguay,2022-02-13,23944
Kosovo,2022-02-11,1408
Namibia,2022-02-17,
South Africa,2022-02-17,91954
Honduras,2022-02-10,15845
Montenegro,2022-02-16,345
Egypt,2022-01-08,374469
Japan,2022-01-30,276177
Faeroe Islands,2022-01-13,307
Guyana,2022-02-19,1253
Tunisia,2022-01-24,20779
South America,2022-01-16,2252042
Saint Vincent and the Grenadines,2022-01-18,82
Denmark,2022-01-28,14386
Italy,2022-02-02,452161
Ghana,2022-01-29,84487
Thailand,2022-02-14,269057
Paraguay,2022-01-24,14718
Yemen,2022-02-06,2088
Portugal,2022-01-04,59345
Turkey,2022-02-20,120434
Oman,2022-02-02,15242
Liechtenstein,2022-02-06,100
Barbados,2022-02-08,145
Eswatini,2022-01-20,3302
Bahamas,2022-01-23,434
Iceland,2022-01-03,471
Malaysia,2022-01-23,199019
Madagascar,2022-02-02,5727
France,2022-01-05,413511
Mexico,2022-02-04,493995
Italy,2022-01-19,627313
Macao,2022-02-12,1974
San Marino,2022-01-18,264
Colombia,2022-02-08,232120
Maldives,2022-01-15,839
Czechia,2022-01-30,32546
Nepal,2022-01-08,218708
Ethiopia,2022-01-24,1012
Nigeria,2022-01-14,263108
Tajikistan,2022-01-10,65092
Ukraine,2022-02-14,57648
Anguilla,2022-01-17,25
Russia,2022-01-07,112537
World,2022-02-13,23444795
Czechia,2022-02-01,29802
Morocco,2022-01-26,50614
Jordan,2022-01-01,28561
Malaysia,2022-01-27,190764
Sri Lanka,2022-02-03,99917
Mexico,2022-01-05,117477
Liberia,2022-02-06,1580
Costa Rica,2022-01-25,11140
South Africa,2022-02-10,83708
French Polynesia,2022-02-14,208
Morocco,2022-01-04,69049
Samoa,2022-01-04,57
Bahamas,2022-01-05,618
Kazakhstan,2022-01-26,19334
Bahamas,2022-01-21,434
Nicaragua,2022-01-28,35183
South America,2022-01-09,1949599
Rwanda,2022-01-12,127901
Iceland,2022-02-13,860
Germany,2022-01-13,645832
Guatemala,2022-01-31,58221
Paraguay,2022-01-09,28088
Slovakia,2022-01-26,10810
New Zealand,2022-01-02,11274
Colombia,2022-02-01,222538
Anguilla,2022-01-09,21
Bolivia,2022-02-07,30285
Indonesia,2022-01-09,1252137
Trinidad and Tobago,2022-01-07,2799
Estonia,2022-01-31,2614
High income,2022-02-10,3520000
Georgia,2022-02-07,4813
Poland,2022-01-03,116273
Timor,2022-01-30,951
Uruguay,2022-01-08,4701
Sri Lanka,2022-01-17,88504
Colombia,2022-01-15,246961
Iran,2022-01-18,459668
Bangladesh,2022-01-13,1236397
Netherlands,2022-01-28,45427
Oman,2022-02-06,13590
Slovakia,2022-02-01,6266
Moldova,2022-01-16,5755
Algeria,2022-01-25,16222
Mexico,2022-02-09,490693
Morocco,2022-02-17,
Fiji,2022-02-05,233
South America,2022-01-18,2605840
Uruguay,2022-01-05,4568
Myanmar,2022-01-20,183218
Singapore,2022-01-16,45473
Germany,2022-01-31,350537
Ethiopia,2022-02-15,21194
India,2022-01-14,7269519
Guinea,2022-01-04,74285
High income,2022-01-25,5229782
Ecuador,2022-01-21,85846
South Africa,2022-01-24,64795
El Salvador,2022-01-16,15221
Maldives,2022-02-11,2880
Brunei,2022-01-24,2414
South Sudan,2022-01-28,2872
Faeroe Islands,2022-01-18,137
Nicaragua,2022-02-10,20522
Eswatini,2022-02-10,949
Chad,2022-01-12,2544
Montserrat,2022-01-23,30
Austria,2022-02-06,24260
Malaysia,2022-01-03,156084
Honduras,2022-02-08,17701
Kyrgyzstan,2022-01-28,8971
Wales,2022-01-27,5794
Macao,2022-02-19,2811
Grenada,2022-01-16,171
Afghanistan,2022-01-10,16642
Germany,2022-02-11,197525
Yemen,2022-01-29,2810
Isle of Man,2022-01-13,275
Zimbabwe,2022-01-28,10201
Cambodia,2022-01-16,125653
Russia,2022-01-20,205754
Africa,2022-01-07,1828074
Tajikistan,2022-01-02,41125
Bolivia,2022-01-03,60539
Brunei,2022-01-11,3399
Mauritania,2022-01-05,61459
Mauritania,2022-01-04,63849
Malaysia,2022-02-06,71248
Liberia,2022-02-02,1580
Argentina,2022-02-13,261770
Chile,2022-01-07,110930
Germany,2022-02-14,181675
Angola,2022-02-03,92346
South Africa,2022-02-04,49497
China,2022-01-27,4751714
Cameroon,2022-01-05,254
Aruba,2022-01-05,36
Liechtenstein,2022-01-30,36
Liberia,2022-01-06,11591
Vanuatu,2022-01-21,736
Zambia,2022-01-02,22489
Liberia,2022-01-19,1580
Namibia,2022-01-06,648
Libya,2022-01-29,11124
Uzbekistan,2022-01-26,3947
Africa,2022-02-01,1089672
Morocco,2022-01-06,72190
San Marino,2022-01-06,162
Dominica,2022-01-27,45
Panama,2022-01-10,23610
Romania,2022-01-03,15882
European Union,2022-01-30,1963234
Fiji,2022-01-22,173
Guinea-Bissau,2022-02-06,6205
Vietnam,2022-01-14,1103973
Portugal,2022-02-01,78089
Dominica,2022-01-10,85
Lithuania,2022-01-26,6018
Liberia,2022-01-12,4440
Sudan,2022-01-02,8915
New Zealand,2022-01-19,42197
Ghana,2022-01-06,59476
Cape Verde,2022-01-31,2853
Kuwait,2022-01-27,12819
Antigua and Barbuda,2022-01-24,103
Lithuania,2022-01-05,12064
Maldives,2022-02-19,1721
Aruba,2022-01-19,63
Taiwan,2022-01-08,67460
Singapore,2022-02-06,22014
Taiwan,2022-01-27,337612
Colombia,2022-01-24,250651
Iran,2022-02-18,253225
Qatar,2022-01-14,18480
Jamaica,2022-01-20,3189
Libya,2022-01-05,9635
Albania,2022-01-13,7556
Senegal,2022-02-09,56741
Guatemala,2022-01-23,81867
Paraguay,2022-02-02,22208
Sri Lanka,2022-01-06,51527
Belarus,2022-01-21,56244
Colombia,2022-02-06,232163
Uruguay,2022-02-14,6090
Seychelles,2022-01-18,347
Switzerland,2022-02-07,14921
Madagascar,2022-01-24,5727
Italy,2022-02-19,158970
Central African Republic,2022-01-31,4817
Malta,2022-02-02,1764
Brunei,2022-01-14,3317
Eswatini,2022-01-14,2146
Scotland,2022-01-02,23842
Djibouti,2022-01-25,572
Italy,2022-01-02,452111
Maldives,2022-02-15,2140
Lithuania,2022-01-31,4908
Czechia,2022-01-27,33415
Mongolia,2022-01-23,4190
Hungary,2022-01-22,25664
Namibia,2022-01-27,16340
Egypt,2022-02-09,249547
Peru,2022-01-26,128463
