Greenland,2022-01-27,21
Hong Kong,2022-02-16,83056
North Macedonia,2022-01-30,1128
Argentina,2022-01-20,378430
Kyrgyzstan,2022-01-14,8160
Georgia,2022-02-12,3504
Vanuatu,2022-02-06,399
Chile,2022-02-10,60579
Georgia,2022-01-11,7087
Togo,2022-01-12,4817
Montserrat,2022-01-05,5
Qatar,2022-02-03,24921
Bulgaria,2022-02-03,7558
Paraguay,2022-02-15,21383
Wales,2022-01-30,4734
Greenland,2022-02-04,7
Egypt,2022-01-18,308736
Gabon,2022-01-01,3128
Laos,2022-01-26,48048
Kuwait,2022-02-04,5638
Paraguay,2022-01-15,26285
Wales,2022-02-01,4663
Israel,2022-02-05,8911
Turks and Caicos Islands,2022-01-13,122
Indonesia,2022-01-03,1528279
Haiti,2022-01-22,523
Moldova,2022-01-02,3635
Barbados,2022-01-11,286
Saint Lucia,2022-02-06,73
San Marino,2022-01-23,342
French Polynesia,2022-01-22,433
Argentina,2022-01-26,374461
Malaysia,2022-01-27,190764
Singapore,2022-01-17,44080
Ethiopia,2022-01-10,1513
Switzerland,2022-02-15,9623
Belgium,2022-01-23,70553
Upper middle income,2022-01-24,8910868
Iran,2022-01-11,537857
Faeroe Islands,2022-01-28,153
Brunei,2022-01-05,4318
Eswatini,2022-02-11,949
Cote d'Ivoire,2022-02-09,65578
Liechtenstein,2022-01-31,78
World,2022-01-10,36970856
Cambodia,2022-01-12,78287
Norway,2022-01-25,35237
Trinidad and Tobago,2022-02-05,1762
New Caledonia,2022-02-02,148
Taiwan,2022-01-11,71320
Mauritania,2022-01-22,5703
Samoa,2022-01-19,158
Ecuador,2022-01-04,51265
Malawi,2022-01-13,3429
Greece,2022-01-29,41349
Guinea-Bissau,2022-01-01,171
Italy,2022-01-22,576018
Pakistan,2022-01-19,661267
Myanmar,2022-01-30,129771
France,2022-01-22,353951
Bangladesh,2022-02-16,957674
Sudan,2022-01-26,31537
India,2022-01-27,5539846
Czechia,2022-01-12,74635
Sri Lanka,2022-01-27,65352
World,2022-01-18,29358706
Peru,2022-01-02,189574
Anguilla,2022-01-09,21
Guatemala,2022-02-04,55109
Cook Islands,2022-02-08,6
Norway,2022-02-07,14598
Malaysia,2022-01-16,224011
Lebanon,2022-01-25,13268
Hong Kong,2022-01-03,21288
Gambia,2022-01-06,2299
Lebanon,2022-02-12,10820
Papua New Guinea,2022-02-08,991
Macao,2022-02-09,1265
Grenada,2022-01-21,128
Zambia,2022-02-01,13823
Eswatini,2022-02-01,1867
Croatia,2022-01-11,15424
Kiribati,2022-02-03,330
Anguilla,2022-01-23,29
Madagascar,2022-01-05,7645
Upper middle income,2022-02-19,9250736
Bangladesh,2022-01-15,1457375
Laos,2022-01-30,48048
Benin,2022-01-18,16074
British Virgin Islands,2022-01-18,23
Kazakhstan,2022-02-15,326541
Jordan,2022-01-13,35491
Asia,2022-01-27,17080580
Mexico,2022-02-01,662180
Greece,2022-01-30,41137
Seychelles,2022-01-13,347
Eswatini,2022-01-05,1515
Costa Rica,2022-01-06,18448
Zimbabwe,2022-01-18,14348
Faeroe Islands,2022-02-06,56
Syria,2022-01-25,2829
Guinea-Bissau,2022-01-02,132
Portugal,2022-01-21,79400
Slovenia,2022-02-09,2264
Nicaragua,2022-01-01,28763
Paraguay,2022-02-10,26607
Luxembourg,2022-01-29,3228
Algeria,2022-01-31,16222
Lithuania,2022-01-28,5408
Australia,2022-01-03,82527
Poland,2022-01-30,127523
Kosovo,2022-01-09,2584
Portugal,2022-01-22,81743
Zambia,2022-01-01,22047
British Virgin Islands,2022-01-12,20
Botswana,2022-01-23,2733
Barbados,2022-01-08,260
Nauru,2022-01-18,0
Russia,2022-01-13,408373
Dominica,2022-01-08,116
South Africa,2022-02-19,64237
Tanzania,2022-01-21,33124
Ukraine,2022-02-05,60055
Cayman Islands,2022-01-18,187
Kenya,2022-01-16,66556
Comoros,2022-02-09,1427
Hungary,2022-01-05,14692
Brazil,2022-01-28,1286679
Philippines,2022-01-17,785287
Belarus,2022-02-01,39062
Ireland,2022-01-30,9074
Poland,2022-01-03,116273
Greece,2022-01-14,78769
Panama,2022-01-30,19343
Rwanda,2022-01-09,127901
Algeria,2022-02-02,16222
France,2022-01-28,268268
Senegal,2022-01-01,459
Senegal,2022-02-02,4472
United Kingdom,2022-02-14,66681
United Kingdom,2022-01-27,106776
Lower middle income,2022-01-30,8904041
Lower middle income,2022-01-16,17752814
Costa Rica,2022-02-12,19236
Bahamas,2022-02-11,322
Liechtenstein,2022-01-25,127
Saint Vincent and the Grenadines,2022-02-14,89
Mauritania,2022-01-29,4800
Chile,2022-02-16,71561
Seychelles,2022-01-03,299
Cayman Islands,2022-01-07,226
Saint Vincent and the Grenadines,2022-01-27,82
Philippines,2022-01-13,775542
Cape Verde,2022-02-05,2687
Thailand,2022-02-16,234827
Belgium,2022-02-03,33572
Nicaragua,2022-01-28,35183
Guernsey,2022-01-05,1527
Liechtenstein,2022-01-08,256
Gibraltar,2022-02-02,80
Finland,2022-02-10,37437
Asia,2022-02-06,11639446
Togo,2022-01-03,4981
Peru,2022-01-23,149416
Malaysia,2022-02-06,71248
China,2022-01-15,5615286
Faeroe Islands,2022-01-17,159
Bolivia,2022-02-01,42082
Nepal,2022-01-03,219116
Cambodia,2022-01-19,132709
Thailand,2022-01-09,324348
Bahrain,2022-01-30,3585
Indonesia,2022-02-15,1252137
United Kingdom,2022-02-16,69425
Suriname,2022-01-01,269
Argentina,2022-01-15,392616
Cote d'Ivoire,2022-02-05,65578
Portugal,2022-02-14,64442
Isle of Man,2022-01-23,123
Canada,2022-01-22,302170
Brazil,2022-01-08,560272
Palestine,2022-01-14,1291
Northern Ireland,2022-01-18,5466
Thailand,2022-01-10,395063
Armenia,2022-02-02,7547
Myanmar,2022-02-02,111280
Jamaica,2022-02-10,2027
Botswana,2022-02-04,2733
Senegal,2022-01-22,4472
Uzbekistan,2022-02-03,59371
Africa,2022-01-18,1666666
United Kingdom,2022-02-07,72494
Nicaragua,2022-01-05,21715
Ecuador,2022-01-17,108378
World,2022-02-11,22178845
Cape Verde,2022-01-18,2865
Madagascar,2022-02-04,5727
South America,2022-02-13,2122139
Estonia,2022-02-13,1289
Italy,2022-01-30,502130
Oceania,2022-01-10,266799
Bermuda,2022-01-03,214
Malta,2022-02-15,1175
Cyprus,2022-01-20,4751
Trinidad and Tobago,2022-01-16,2750
Bosnia and Herzegovina,2022-01-20,4315
Belarus,2022-01-29,46348
Cote d'Ivoire,2022-01-22,10252
Brunei,2022-01-27,2120
Belize,2022-01-08,407
Portugal,2022-01-27,82683
Sudan,2022-01-06,8915
Vanuatu,2022-01-25,688
Zambia,2022-02-20,18044
Nauru,2022-01-13,0
Poland,2022-01-24,154161
South America,2022-02-10,2211691
Senegal,2022-01-11,3325
Zimbabwe,2022-01-02,10592
Vanuatu,2022-01-12,736
Malawi,2022-01-22,1670
Central African Republic,2022-01-01,3596
Vietnam,2022-02-13,471957
British Virgin Islands,2022-01-24,15
Syria,2022-01-07,40969
Cape Verde,2022-02-09,2023
Libya,2022-01-23,9550
Norway,2022-01-11,54327
Montserrat,2022-01-10,24
Liechtenstein,2022-02-06,100
Kosovo,2022-01-10,2690
Bermuda,2022-02-03,232
Kuwait,2022-01-21,7863
Belize,2022-01-06,338
Moldova,2022-01-04,2027
Sri Lanka,2022-01-10,40838
Croatia,2022-01-31,6927
Wales,2022-02-14,3019
Albania,2022-01-04,5669
Brunei,2022-01-23,2513
Luxembourg,2022-01-01,4435
South Africa,2022-01-05,42525
Tunisia,2022-01-23,21274
Iceland,2022-01-31,1882
North America,2022-01-06,1569649
Montenegro,2022-02-06,432
Comoros,2022-01-03,1742
Taiwan,2022-02-13,235037
Georgia,2022-01-31,9121
Germany,2022-02-13,188527
Colombia,2022-02-06,232163
Upper middle income,2022-01-19,10001250
Mauritania,2022-02-17,
Austria,2022-01-08,42753
China,2022-02-07,1448143
Nepal,2022-02-06,372902
Maldives,2022-01-29,3122
Zimbabwe,2022-02-15,8662
Algeria,2022-01-13,18951
Asia,2022-01-28,16899598
Tajikistan,2022-01-13,65092
Suriname,2022-01-29,254
Faeroe Islands,2022-01-27,152
Low income,2022-02-16,191709
Chad,2022-02-01,1238
World,2022-01-16,35257194
Moldova,2022-01-25,6436
Pakistan,2022-01-27,481901
Ukraine,2022-01-12,60642
Chad,2022-01-02,2544
Djibouti,2022-01-10,608
Canada,2022-02-13,130831
French Polynesia,2022-01-26,217
Gabon,2022-01-22,3277
Anguilla,2022-02-09,24
Uruguay,2022-01-17,21748
Albania,2022-01-23,5471
Cape Verde,2022-01-23,2853
Armenia,2022-01-16,8376
Yemen,2022-01-05,1926
Northern Ireland,2022-01-10,7871
Scotland,2022-02-15,7088
Greenland,2022-02-11,14
Seychelles,2022-01-12,347
Guinea-Bissau,2022-01-06,52
Mexico,2022-02-13,407567
Spain,2022-01-06,184043
Canada,2022-01-10,391079
Madagascar,2022-01-03,7645
Grenada,2022-01-17,163
Belarus,2022-01-06,50313
Equatorial Guinea,2022-01-11,120
Czechia,2022-02-17,10047
Bolivia,2022-01-21,61476
Iraq,2022-02-09,40689
Northern Ireland,2022-02-19,2030
Ghana,2022-01-31,84487
Chile,2022-01-19,69007
Bolivia,2022-01-10,101932
British Virgin Islands,2022-02-06,6
Montserrat,2022-02-09,13
Thailand,2022-01-22,437526
Comoros,2022-01-04,1459
Guinea,2022-02-07,1261
Mexico,2022-01-31,704797
South Korea,2022-01-08,452615
Chad,2022-01-04,2544
Saint Kitts and Nevis,2022-01-21,62
Georgia,2022-02-15,3420
United Kingdom,2022-01-30,98843
Africa,2022-01-21,2365505
Nicaragua,2022-01-03,25239
Denmark,2022-01-25,19966
Panama,2022-01-31,16854
United Arab Emirates,2022-02-10,24079
Bosnia and Herzegovina,2022-01-07,4315
Iran,2022-02-07,500479
Curacao,2022-02-01,227
Mongolia,2022-01-27,2987
Ecuador,2022-01-23,82617
Tunisia,2022-01-31,8431
Iceland,2022-01-19,3094
Niger,2022-01-05,18757
Slovakia,2022-02-01,6266
Bulgaria,2022-02-09,6356
Ukraine,2022-01-23,68531
Saint Vincent and the Grenadines,2022-01-07,82
North America,2022-02-19,1050924
Zambia,2022-01-29,14479
Antigua and Barbuda,2022-01-15,111
South America,2022-01-26,1988511
Bulgaria,2022-01-13,23921
Qatar,2022-01-08,9947
Pakistan,2022-01-09,633238
Madagascar,2022-01-29,5727
South Africa,2022-01-08,48670
Malaysia,2022-02-10,123283
Bolivia,2022-02-15,30106
Ecuador,2022-01-18,103727
Montserrat,2022-01-18,42
Luxembourg,2022-02-07,2327
Sweden,2022-02-16,32810
Curacao,2022-02-16,131
Guinea,2022-02-01,10538
Sudan,2022-01-22,12090
Turks and Caicos Islands,2022-01-10,122
Guernsey,2022-01-24,79
Bangladesh,2022-01-13,1236397
India,2022-01-06,7610504
Wales,2022-01-23,7101
Brazil,2022-01-13,728628
England,2022-02-08,59506
Hungary,2022-02-01,22101
Kosovo,2022-01-19,3850
Bolivia,2022-02-17,28296
Cyprus,2022-02-17,1823
Bahrain,2022-02-01,2581
Croatia,2022-01-23,11820
Guatemala,2022-02-11,48252
Democratic Republic of Congo,2022-01-18,2367
Costa Rica,2022-01-30,12833
Liberia,2022-01-05,11591
Turkey,2022-01-01,511603
Somalia,2022-01-05,5028
Indonesia,2022-01-24,1252137
Brazil,2022-01-23,1371363
Cameroon,2022-01-09,254
Belize,2022-01-29,760
Samoa,2022-01-20,176
Colombia,2022-01-12,243792
Ethiopia,2022-02-05,226
North Macedonia,2022-02-07,964
Macao,2022-02-12,1974
Sudan,2022-01-04,8915
Pakistan,2022-01-20,661152
Czechia,2022-01-10,75852
Finland,2022-01-10,54967
Comoros,2022-01-14,609
North America,2022-02-09,1274751
South America,2022-01-17,2636378
Iraq,2022-02-01,41593
Liechtenstein,2022-01-04,156
Rwanda,2022-01-20,127901
Venezuela,2022-02-01,185506
Dominican Republic,2022-01-05,12312
Estonia,2022-01-29,2678
Samoa,2022-01-14,93
Grenada,2022-01-24,123
Zambia,2022-02-08,15475
Qatar,2022-01-11,15637
Bahamas,2022-01-03,618
Somalia,2022-01-10,5028
North Macedonia,2022-01-31,1105
Slovakia,2022-01-06,25502
Lower middle income,2022-01-09,14687109
Gibraltar,2022-02-08,88
Timor,2022-01-22,1403
Germany,2022-01-26,435147
Croatia,2022-01-30,7084
Cote d'Ivoire,2022-01-11,19790
Argentina,2022-01-10,415616
South Korea,2022-01-02,544209
Netherlands,2022-02-02,36116
Armenia,2022-01-08,4879
Cote d'Ivoire,2022-01-13,17374
Qatar,2022-01-31,28240
Kazakhstan,2022-01-02,17323
Spain,2022-02-07,118357
Israel,2022-01-25,14231
Greece,2022-02-01,43353
French Polynesia,2022-01-15,722
Wales,2022-01-16,10967
Barbados,2022-01-12,327
Moldova,2022-01-26,6385
Trinidad and Tobago,2022-01-26,1879
Madagascar,2022-01-09,6549
Peru,2022-02-07,110501
Sint Maarten (Dutch part),2022-01-14,892
Fiji,2022-01-04,384
Myanmar,2022-01-14,177262
Oman,2022-01-19,12954
Saint Kitts and Nevis,2022-01-03,67
Honduras,2022-02-01,21412
Kiribati,2022-01-13,821
Georgia,2022-01-28,6976
Mexico,2022-01-28,917364
Poland,2022-01-05,140664
Cyprus,2022-02-13,2385
World,2022-01-20,28866954
Mexico,2022-02-12,423504
Peru,2022-01-31,113356
High income,2022-02-15,3257751
Cyprus,2022-01-31,3106
Kosovo,2022-01-06,1743
Netherlands,2022-01-04,249768
Lithuania,2022-02-06,2513
Paraguay,2022-02-05,27119
Malawi,2022-01-14,3094
Ethiopia,2022-02-14,16977
Bahrain,2022-01-17,4505
Upper middle income,2022-02-09,6811302
Lithuania,2022-01-12,14139
Faeroe Islands,2022-01-12,457
Laos,2022-02-05,48048
Hong Kong,2022-01-23,39459
Russia,2022-01-01,433021
Faeroe Islands,2022-01-07,347
Haiti,2022-01-02,523
Jamaica,2022-02-20,1745
Dominican Republic,2022-02-08,23947
Romania,2022-01-24,14250
Romania,2022-01-29,16528
Netherlands,2022-02-10,23112
Suriname,2022-02-13,147
Zimbabwe,2022-01-03,10575
Ecuador,2022-02-05,57257
Egypt,2022-02-06,308380
Oceania,2022-01-23,335636
Grenada,2022-02-09,65
Mauritania,2022-01-08,24178
Suriname,2022-01-18,238
Mexico,2022-02-05,538711
Slovenia,2022-01-09,6893
Cayman Islands,2022-01-31,105
Japan,2022-02-02,360317
Costa Rica,2022-02-07,14700
Bahamas,2022-01-05,618
United Kingdom,2022-01-29,100659
Togo,2022-01-11,4798
Wales,2022-01-25,6445
Niger,2022-01-31,972
Guyana,2022-02-05,1620
Montenegro,2022-02-12,377
Cambodia,2022-01-24,119011
Oceania,2022-01-25,342687
Armenia,2022-01-19,9024
Zimbabwe,2022-01-23,12937
High income,2022-02-19,2815396
Vanuatu,2022-01-21,736
Comoros,2022-02-11,0
Romania,2022-01-18,18769
Uganda,2022-02-01,75497
Laos,2022-01-28,48048
Senegal,2022-01-27,4472
Lower middle income,2022-02-05,9782096
European Union,2022-01-13,3286438
New Zealand,2022-02-11,51583
Belgium,2022-01-15,113158
Maldives,2022-02-11,2880
Haiti,2022-01-03,525
Morocco,2022-01-21,60410
Kiribati,2022-01-18,330
Hungary,2022-01-25,25174
Serbia,2022-02-05,3626
Lower middle income,2022-01-11,17786585
El Salvador,2022-01-14,15221
Singapore,2022-01-11,49495
Africa,2022-02-02,1276222
Pakistan,2022-01-26,534708
High income,2022-01-20,5998994
North Macedonia,2022-02-11,945
Finland,2022-01-22,41678
Cook Islands,2022-02-06,6
Solomon Islands,2022-01-17,760
Bolivia,2022-01-11,95393
Guatemala,2022-01-26,67201
Estonia,2022-01-10,4497
Germany,2022-01-08,586198
Macao,2022-01-08,1748
Japan,2022-02-15,729626
North Macedonia,2022-01-07,1615
Liberia,2022-02-01,1580
Syria,2022-02-12,2829
South America,2022-02-05,2106022
England,2022-01-24,93363
Gibraltar,2022-01-03,17
Ethiopia,2022-01-16,1095
Ghana,2022-01-05,59476
Qatar,2022-01-27,26784
Vietnam,2022-01-22,1090513
Oceania,2022-01-30,292647
Oman,2022-01-13,11708
Cuba,2022-01-28,85586
Kosovo,2022-01-04,1546
Democratic Republic of Congo,2022-01-08,3034
Iraq,2022-01-01,37798
Andorra,2022-01-01,758
British Virgin Islands,2022-02-02,7
Bangladesh,2022-02-04,957674
Sweden,2022-02-15,33482
United States,2022-01-19,930887
El Salvador,2022-02-14,6743
Pakistan,2022-01-04,917625
Pakistan,2022-02-16,1897034
United States,2022-01-16,1081850
Austria,2022-01-09,43508
Central African Republic,2022-01-30,4817
Czechia,2022-01-07,69216
Moldova,2022-01-14,5806
Sierra Leone,2022-01-09,1199
Cote d'Ivoire,2022-01-25,12121
Maldives,2022-02-05,2571
Iraq,2022-01-24,46804
Sweden,2022-01-29,67935
Andorra,2022-01-09,865
Iceland,2022-02-05,2022
Gibraltar,2022-01-11,55
Belize,2022-01-11,616
Faeroe Islands,2022-02-14,24
Honduras,2022-02-10,15845
Qatar,2022-01-28,26886
Burundi,2022-01-09,41
Vanuatu,2022-01-20,736
Nicaragua,2022-02-11,20522
Ghana,2022-01-29,84487
World,2022-01-05,30410296
Oman,2022-01-12,11708
Central African Republic,2022-01-13,3596
Malta,2022-01-09,8191
Burundi,2022-01-23,62
Fiji,2022-01-15,234
Bulgaria,2022-01-17,20166
Armenia,2022-02-07,4483
Madagascar,2022-01-07,7097
Eswatini,2022-02-07,1080
Northern Ireland,2022-01-20,4547
Africa,2022-01-05,1774931
Thailand,2022-02-15,268261
Upper middle income,2022-02-05,4730256
Iran,2022-01-23,381031
Algeria,2022-01-11,20770
Australia,2022-02-01,211486
Northern Ireland,2022-01-24,3657
Namibia,2022-01-19,908
Dominica,2022-01-02,152
Georgia,2022-01-10,6481
Nepal,2022-02-01,297614
Oceania,2022-02-17,195715
Upper middle income,2022-02-16,9809773
Malta,2022-02-08,1413
Saudi Arabia,2022-01-14,189615
Anguilla,2022-01-17,25
Zimbabwe,2022-01-09,12119
Belgium,2022-01-20,83336
Comoros,2022-01-10,609
United Arab Emirates,2022-01-15,26473
Sudan,2022-01-01,8915
Nigeria,2022-01-13,286036
Nepal,2022-01-05,219014
Montenegro,2022-01-29,477
Philippines,2022-02-08,339198
European Union,2022-01-19,2824227
Chile,2022-01-04,122811
Iran,2022-01-26,385202
New Zealand,2022-01-25,55264
Taiwan,2022-01-25,370950
Mozambique,2022-01-26,80250
Thailand,2022-02-18,223733
Tunisia,2022-01-11,20604
India,2022-01-07,8103784
Nigeria,2022-01-19,261549
Afghanistan,2022-02-14,14901
Saint Lucia,2022-01-09,108
Barbados,2022-01-17,287
Laos,2022-01-05,35334
Singapore,2022-02-04,20745
Chile,2022-01-18,72263
Canada,2022-02-09,143657
Bhutan,2022-01-02,518
Upper middle income,2022-02-02,7213990
Sudan,2022-01-13,8915
Guatemala,2022-02-12,48090
Poland,2022-02-14,65052
Guernsey,2022-02-12,87
Kazakhstan,2022-01-21,18444
New Zealand,2022-02-05,40596
Iran,2022-02-18,253225
Bhutan,2022-01-31,4750
New Zealand,2022-01-08,27107
Guernsey,2022-02-06,82
United Kingdom,2022-02-11,68248
Costa Rica,2022-01-08,18980
Cape Verde,2022-01-07,968
Malaysia,2022-01-19,211152
Romania,2022-01-03,15882
Curacao,2022-01-20,514
Nepal,2022-02-13,225146
Kenya,2022-01-04,81589
French Polynesia,2022-01-31,217
Cote d'Ivoire,2022-01-21,9629
Ireland,2022-02-02,8881
British Virgin Islands,2022-02-08,3
Tonga,2022-01-10,231
Armenia,2022-01-12,6387
Gibraltar,2022-01-30,89
Australia,2022-02-04,222311
Mexico,2022-01-20,600245
South Sudan,2022-01-13,1129
Bulgaria,2022-01-30,8594
World,2022-02-06,18537264
Bermuda,2022-02-09,183
Saudi Arabia,2022-01-23,208487
Belize,2022-02-03,637
Mozambique,2022-01-06,108804
Sierra Leone,2022-01-15,19007
Oman,2022-01-22,14822
Paraguay,2022-02-16,20103
Burkina Faso,2022-01-02,10718
Serbia,2022-01-07,2459
Tajikistan,2022-01-26,34215
China,2022-01-22,4412143
Algeria,2022-01-02,22589
Lebanon,2022-01-10,28543
Comoros,2022-01-09,609
Iceland,2022-01-11,1335
Democratic Republic of Congo,2022-01-16,3724
Libya,2022-01-05,9635
World,2022-01-29,25315841
Rwanda,2022-01-11,127901
Namibia,2022-02-11,846
Democratic Republic of Congo,2022-01-22,3313
Guyana,2022-01-27,2052
Chad,2022-01-07,2544
Albania,2022-01-25,5471
Jersey,2022-02-10,97
Rwanda,2022-01-26,139304
Bosnia and Herzegovina,2022-01-18,4315
Liberia,2022-01-18,1580
Italy,2022-01-14,655197
North America,2022-02-04,1481178
Saudi Arabia,2022-01-12,192627
Dominican Republic,2022-01-20,22499
Ireland,2022-01-02,28883
Low income,2022-01-13,513269
Saudi Arabia,2022-02-14,129475
Northern Ireland,2022-02-12,2140
Saint Kitts and Nevis,2022-01-11,82
Iceland,2022-02-12,1013
Turkey,2022-01-10,571595
Cuba,2022-01-26,98886
Malawi,2022-01-26,1287
Egypt,2022-01-06,399467
Singapore,2022-01-04,39872
Ethiopia,2022-02-12,8528
Switzerland,2022-01-10,70470
Liechtenstein,2022-02-14,54
Lebanon,2022-01-17,16268
Albania,2022-01-19,5471
Central African Republic,2022-01-16,3467
Antigua and Barbuda,2022-01-05,34
Tunisia,2022-01-03,48092
Belgium,2022-01-29,43321
Cayman Islands,2022-01-20,192
Estonia,2022-01-07,4044
Africa,2022-01-29,1192934
Yemen,2022-01-29,2810
Djibouti,2022-01-02,608
Costa Rica,2022-01-24,11140
Myanmar,2022-01-12,167463
Eswatini,2022-01-31,1780
Cape Verde,2022-01-31,2853
Yemen,2022-01-13,1926
Mongolia,2022-02-20,814
Azerbaijan,2022-02-07,31121
Fiji,2022-01-29,236
Ukraine,2022-02-16,56106
Italy,2022-01-18,641968
Iran,2022-01-19,421491
Brazil,2022-02-12,1293421
Cuba,2022-02-14,23738
Dominican Republic,2022-01-01,7013
Mauritania,2022-02-12,3264
Ecuador,2022-02-01,55682
Belize,2022-02-07,557
French Polynesia,2022-01-03,252
Tunisia,2022-01-26,17309
Malaysia,2022-02-08,92904
Low income,2022-02-12,364447
Faeroe Islands,2022-01-29,141
Macao,2022-01-20,2561
Saint Vincent and the Grenadines,2022-01-04,82
Dominican Republic,2022-02-04,34536
Vietnam,2022-01-28,946917
Brazil,2022-01-01,364234
Mauritania,2022-01-07,41624
Denmark,2022-01-09,56053
Finland,2022-02-20,7785
Kuwait,2022-01-08,12663
Cambodia,2022-01-01,40661
Bulgaria,2022-01-01,6767
Kosovo,2022-01-15,3213
Anguilla,2022-02-05,29
Greenland,2022-01-05,13
Ethiopia,2022-02-09,65
Comoros,2022-01-31,3116
Zimbabwe,2022-02-18,9263
Moldova,2022-02-20,4905
Israel,2022-01-10,75817
China,2022-01-03,10479429
Maldives,2022-01-12,415
Timor,2022-02-11,649
Estonia,2022-01-20,3983
United Kingdom,2022-02-01,92810
Syria,2022-01-17,3722
New Caledonia,2022-01-15,180
Isle of Man,2022-01-04,243
Jersey,2022-01-18,279
Afghanistan,2022-01-23,8595
Faeroe Islands,2022-01-30,129
Portugal,2022-01-28,83296
Macao,2022-01-17,2627
European Union,2022-01-04,2328523
Vietnam,2022-01-30,692956
Aruba,2022-01-11,72
Guinea,2022-01-18,157999
Lithuania,2022-02-05,2518
Madagascar,2022-01-19,5727
Spain,2022-01-30,196576
Guinea-Bissau,2022-01-30,1163
Tajikistan,2022-01-17,59341
Sweden,2022-01-06,28410
Suriname,2022-01-07,318
Pakistan,2022-01-02,1103855
Austria,2022-02-01,28059
Yemen,2022-01-18,2512
Vietnam,2022-01-20,1090513
Saint Lucia,2022-01-06,97
Indonesia,2022-02-02,1252137
Mexico,2022-02-02,681660
South America,2022-02-15,2032751
Somalia,2022-01-25,1578
Poland,2022-02-09,80470
Ecuador,2022-02-15,71954
Mongolia,2022-01-09,3020
Greece,2022-01-09,74082
Belize,2022-01-14,824
India,2022-02-11,4732111
Latvia,2022-01-25,6728
Cambodia,2022-01-02,37517
Philippines,2022-02-05,355789
Madagascar,2022-01-14,5727
Guatemala,2022-02-06,51442
Faeroe Islands,2022-02-07,50
Chile,2022-02-03,51351
Germany,2022-01-01,401023
China,2022-01-08,7558429
Nepal,2022-01-16,228319
Faeroe Islands,2022-02-13,26
Montserrat,2022-01-26,21
Grenada,2022-01-07,175
Afghanistan,2022-01-24,8715
Namibia,2022-02-02,846
Costa Rica,2022-01-26,11479
Syria,2022-01-03,90157
Poland,2022-02-08,84886
Papua New Guinea,2022-01-16,288
Solomon Islands,2022-01-26,1156
Saudi Arabia,2022-01-01,229772
Belgium,2022-02-15,33478
High income,2022-02-08,3629489
Poland,2022-01-02,121078
Malawi,2022-02-05,1486
Bulgaria,2022-01-28,8638
Colombia,2022-02-17,205990
South Korea,2022-01-18,382583
Trinidad and Tobago,2022-01-31,2091
Central African Republic,2022-01-03,3596
Costa Rica,2022-01-09,19245
Ecuador,2022-01-09,90954
Uganda,2022-01-14,31117
High income,2022-02-09,3631483
Dominican Republic,2022-01-17,20772
Cote d'Ivoire,2022-02-11,65578
Saint Vincent and the Grenadines,2022-01-08,82
Africa,2022-02-05,956286
Fiji,2022-02-14,351
North Macedonia,2022-02-04,1014
China,2022-01-10,7201857
Saint Lucia,2022-01-24,88
Cyprus,2022-01-04,3393
Mexico,2022-02-20,776862
Bosnia and Herzegovina,2022-01-23,4315
Hungary,2022-01-16,26242
Grenada,2022-02-04,82
Montenegro,2022-01-11,805
Africa,2022-01-24,2155127
Guatemala,2022-01-14,95485
North Macedonia,2022-01-05,1615
Bhutan,2022-02-10,5439
Antigua and Barbuda,2022-01-30,55
Kenya,2022-02-05,201734
El Salvador,2022-01-27,10358
Niger,2022-01-04,18757
Guinea-Bissau,2022-01-09,76
Qatar,2022-02-17,17661
Panama,2022-01-11,24492
Mozambique,2022-02-01,34393
Africa,2022-02-17,909098
Somalia,2022-02-04,1578
Anguilla,2022-01-05,21
Jordan,2022-01-11,35491
South Korea,2022-01-05,435512
Uruguay,2022-01-04,4856
Kuwait,2022-01-25,13538
Curacao,2022-01-31,226
Macao,2022-02-13,2165
Fiji,2022-01-09,351
World,2022-02-02,21070281
Suriname,2022-02-11,144
Ireland,2022-01-10,32167
Dominican Republic,2022-01-06,14074
Guinea-Bissau,2022-02-17,
Guinea-Bissau,2022-01-19,186
Uruguay,2022-01-29,17181
Malawi,2022-02-14,1446
Guyana,2022-02-15,1111
Czechia,2022-01-23,42568
Burundi,2022-02-01,62
Morocco,2022-01-20,58822
Liberia,2022-01-23,1580
Germany,2022-01-27,407723
El Salvador,2022-01-21,14068
Brazil,2022-01-31,1089297
Africa,2022-02-04,1067655
Trinidad and Tobago,2022-02-11,1532
Papua New Guinea,2022-02-13,676
Italy,2022-02-20,152654
Lower middle income,2022-01-07,13407919
Guinea-Bissau,2022-01-04,54
Kyrgyzstan,2022-02-14,8837
Mali,2022-01-14,11722
Honduras,2022-02-17,42225
Morocco,2022-01-05,70620
Burundi,2022-02-03,64
Cyprus,2022-01-03,3393
Isle of Man,2022-01-25,149
Laos,2022-01-18,35334
Czechia,2022-02-02,27895
Japan,2022-01-10,139729
Yemen,2022-01-12,1926
Lithuania,2022-02-13,1368
Yemen,2022-01-25,4026
South Sudan,2022-01-04,810
Upper middle income,2022-02-08,5895561
Fiji,2022-01-16,208
Pakistan,2022-02-10,1975849
Isle of Man,2022-01-15,211
Bhutan,2022-02-01,4477
Liechtenstein,2022-01-17,304
Equatorial Guinea,2022-01-10,97
Japan,2022-01-02,144202
Croatia,2022-02-08,4867
Aruba,2022-01-01,61
