Canada,2022-02-10,137091
Indonesia,2022-01-07,1252137
Turks and Caicos Islands,2022-01-19,122
Nigeria,2022-01-18,244669
Macao,2022-02-05,706
Germany,2022-01-19,575512
Sierra Leone,2022-01-30,17437
Armenia,2022-01-05,4834
Indonesia,2022-01-26,1252137
Eswatini,2022-01-24,3021
Kiribati,2022-01-11,1018
United Kingdom,2022-01-29,100659
Canada,2022-01-24,281341
North Macedonia,2022-02-12,940
Oman,2022-01-28,16068
Malaysia,2022-01-01,140469
Singapore,2022-02-04,20745
Scotland,2022-02-17,7613
Eswatini,2022-02-07,1080
Taiwan,2022-01-17,353056
Nepal,2022-01-10,218504
Greece,2022-01-18,73045
Central African Republic,2022-02-03,6091
Democratic Republic of Congo,2022-01-25,6768
Djibouti,2022-01-30,530
Australia,2022-01-08,200939
Burundi,2022-02-17,
Bulgaria,2022-02-18,4216
Nauru,2022-01-17,0
Haiti,2022-02-13,453
Australia,2022-02-14,165863
Nicaragua,2022-01-18,37212
Liechtenstein,2022-01-26,119
Cook Islands,2022-02-10,6
United States,2022-01-31,639714
South Africa,2022-01-15,85634
Armenia,2022-01-18,8700
Upper middle income,2022-02-08,5895561
Israel,2022-02-11,6554
Zimbabwe,2022-01-01,9599
Paraguay,2022-02-09,26709
France,2022-01-31,249932
Romania,2022-02-14,9135
Switzerland,2022-01-31,25654
Dominican Republic,2022-01-10,16176
Brazil,2022-01-25,1117509
Tunisia,2022-01-04,46025
Cuba,2022-02-12,26316
Wales,2022-01-23,7101
Sweden,2022-01-08,31842
Kiribati,2022-01-12,920
Fiji,2022-01-06,371
Maldives,2022-01-08,262
Guinea,2022-01-30,11953
Ethiopia,2022-01-22,789
Timor,2022-02-10,622
Tajikistan,2022-01-22,30590
Scotland,2022-01-18,17500
Malaysia,2022-01-08,200581
Liberia,2022-02-03,1580
Croatia,2022-02-16,3342
Philippines,2022-01-09,556648
Faeroe Islands,2022-02-05,62
Europe,2022-02-05,2076123
Japan,2022-01-10,139729
North America,2022-02-17,1202669
Slovenia,2022-01-27,2707
Mongolia,2022-01-18,5276
Comoros,2022-01-04,1459
Philippines,2022-01-24,598838
South Sudan,2022-01-28,2872
Grenada,2022-01-03,175
Albania,2022-02-08,4348
Greece,2022-01-27,44381
Africa,2022-02-15,1186368
Laos,2022-01-23,44415
Netherlands,2022-02-06,30149
Bolivia,2022-02-06,35038
Iraq,2022-02-01,41593
Cape Verde,2022-01-06,968
Bermuda,2022-02-03,232
European Union,2022-01-29,1973639
Saint Vincent and the Grenadines,2022-01-30,130
Cote d'Ivoire,2022-02-07,65578
Kiribati,2022-02-04,330
Lithuania,2022-02-13,1368
Tunisia,2022-01-13,17636
Equatorial Guinea,2022-01-08,49
Equatorial Guinea,2022-01-04,49
Saint Kitts and Nevis,2022-02-05,108
New Zealand,2022-02-15,51269
Finland,2022-01-30,43611
Jersey,2022-01-20,234
New Caledonia,2022-02-05,114

